pollutant,run,level,dataset_id,simulated_minute,value,source_timestamp,source_column,generator_column
no,corrida_4,78-nmol/mol,19,36,77.747,2026-05-01 11:19:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,37,77.626,2026-05-01 12:50:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,38,77.626,2026-05-01 12:50:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,39,78.277,2026-05-01 10:36:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,40,78.84,2026-05-01 12:10:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,41,77.683,2026-05-01 13:05:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,42,77.738,2026-05-01 11:04:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,43,77.683,2026-05-01 12:42:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,44,78.155,2026-05-01 10:25:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,45,77.295,2026-05-01 12:48:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,46,77.436,2026-05-01 11:17:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,47,79.086,2026-05-01 10:30:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,48,78.319,2026-05-01 12:58:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,49,77.419,2026-05-01 11:23:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,50,77.751,2026-05-01 12:30:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,51,77.626,2026-05-01 12:50:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,52,78.086,2026-05-01 12:04:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,53,77.683,2026-05-01 12:06:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,54,77.708,2026-05-01 13:01:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,55,77.716,2026-05-01 12:56:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,56,79.832,2026-05-01 10:23:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,57,77.154,2026-05-01 12:53:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,58,77.777,2026-05-01 13:08:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,59,77.626,2026-05-01 12:50:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,19,60,78.252,2026-05-01 12:37:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,1,78.091,2026-05-01 12:59:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,2,78.181,2026-05-01 10:53:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,3,78.702,2026-05-01 11:06:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,4,77.696,2026-05-01 10:55:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,5,77.747,2026-05-01 11:19:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,6,77.623,2026-05-01 12:24:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,7,77.121,2026-05-01 12:41:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,8,77.416,2026-05-01 10:35:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,9,77.412,2026-05-01 11:21:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,10,78.684,2026-05-01 12:09:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,11,77.943,2026-05-01 11:54:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,12,77.916,2026-05-01 10:49:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,13,77.619,2026-05-01 12:14:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,14,78.23,2026-05-01 11:47:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,15,76.963,2026-05-01 12:55:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,16,95.378,2026-05-01 10:21:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,17,77.095,2026-05-01 10:34:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,18,77.789,2026-05-01 12:03:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,19,77.623,2026-05-01 12:24:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,20,77.653,2026-05-01 11:02:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,21,78.294,2026-05-01 10:40:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,22,77.181,2026-05-01 11:59:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,23,77.53,2026-05-01 11:03:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,24,77.943,2026-05-01 11:29:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,25,77.812,2026-05-01 10:56:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,26,78.113,2026-05-01 10:51:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,27,77.716,2026-05-01 12:56:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,28,77.324,2026-05-01 11:16:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,29,77.943,2026-05-01 11:54:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,30,78.451,2026-05-01 11:49:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,31,77.619,2026-05-01 12:14:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,32,78.457,2026-05-01 10:54:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,33,78.086,2026-05-01 10:42:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,34,77.789,2026-05-01 12:03:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,35,78.419,2026-05-01 11:56:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,36,78.646,2026-05-01 10:39:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,37,77.751,2026-05-01 12:30:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,38,77.624,2026-05-01 12:47:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,39,77.742,2026-05-01 12:52:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,40,77.716,2026-05-01 12:56:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,41,77.586,2026-05-01 11:37:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,42,76.963,2026-05-01 12:55:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,43,77.295,2026-05-01 12:49:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,44,77.586,2026-05-01 11:22:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,45,77.889,2026-05-01 12:45:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,46,77.569,2026-05-01 13:10:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,47,78.294,2026-05-01 10:40:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,48,77.889,2026-05-01 12:45:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,49,78.164,2026-05-01 12:38:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,50,78.403,2026-05-01 11:57:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,51,77.99,2026-05-01 12:46:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,52,77.677,2026-05-01 11:34:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,53,76.968,2026-05-01 13:03:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,54,77.624,2026-05-01 12:47:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,55,78.606,2026-05-01 12:08:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,56,78.038,2026-05-01 11:52:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,57,77.696,2026-05-01 10:55:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,58,77.412,2026-05-01 11:21:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,59,77.796,2026-05-01 12:36:00,no_calaire_ppb,no_gen_ppb
no,corrida_4,78-nmol/mol,20,60,77.953,2026-05-01 10:58:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,1,36.971,2026-05-01 14:58:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,2,36.763,2026-05-01 14:07:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,3,37.33,2026-05-01 15:57:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,4,37.161,2026-05-01 13:48:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,5,36.914,2026-05-01 14:53:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,6,36.672,2026-05-01 14:21:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,7,37.478,2026-05-01 13:50:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,8,36.979,2026-05-01 15:19:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,9,36.922,2026-05-01 15:17:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,10,36.914,2026-05-01 14:53:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,11,37.687,2026-05-01 14:51:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,12,37.012,2026-05-01 15:25:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,13,37.268,2026-05-01 13:37:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,14,37.461,2026-05-01 15:36:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,15,36.554,2026-05-01 15:31:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,16,36.964,2026-05-01 13:18:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,17,37.589,2026-05-01 13:20:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,18,37.464,2026-05-01 15:00:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,19,37.155,2026-05-01 15:20:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,20,36.817,2026-05-01 14:37:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,21,37.095,2026-05-01 13:36:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,22,37.53,2026-05-01 14:10:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,23,36.748,2026-05-01 13:17:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,24,37.141,2026-05-01 15:28:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,25,37.156,2026-05-01 14:59:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,26,37.418,2026-05-01 15:55:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,27,37.402,2026-05-01 15:41:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,28,36.749,2026-05-01 14:46:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,29,37.202,2026-05-01 15:29:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,30,36.945,2026-05-01 15:22:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,31,36.625,2026-05-01 13:24:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,32,37.22,2026-05-01 15:58:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,33,37.347,2026-05-01 15:46:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,34,36.158,2026-05-01 15:39:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,35,37.764,2026-05-01 15:50:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,36,37.308,2026-05-01 13:55:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,37,36.823,2026-05-01 13:35:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,38,37.132,2026-05-01 13:32:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,39,36.665,2026-05-01 15:59:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,40,37.33,2026-05-01 15:57:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,41,37.268,2026-05-01 13:37:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,42,37.098,2026-05-01 13:23:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,43,37.349,2026-05-01 14:54:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,44,37.332,2026-05-01 13:47:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,45,36.922,2026-05-01 15:17:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,46,36.625,2026-05-01 13:24:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,47,36.886,2026-05-01 14:55:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,48,37.433,2026-05-01 15:34:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,49,36.491,2026-05-01 14:49:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,50,36.565,2026-05-01 15:23:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,51,36.68,2026-05-01 15:11:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,52,36.447,2026-05-01 15:52:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,53,37.113,2026-05-01 13:56:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,54,37.477,2026-05-01 13:58:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,55,37.056,2026-05-01 15:09:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,56,36.796,2026-05-01 15:40:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,57,37.064,2026-05-01 13:29:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,58,37.064,2026-05-01 13:29:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,59,37.113,2026-05-01 13:56:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,1,60,37.164,2026-05-01 15:06:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,1,37.229,2026-05-01 15:54:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,2,37.299,2026-05-01 14:08:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,3,36.507,2026-05-01 15:24:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,4,37.198,2026-05-01 13:42:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,5,36.866,2026-05-01 14:52:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,6,37.595,2026-05-01 15:48:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,7,36.885,2026-05-01 14:19:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,8,36.914,2026-05-01 14:53:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,9,37.347,2026-05-01 15:46:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,10,37.202,2026-05-01 15:29:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,11,36.914,2026-05-01 14:53:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,12,36.945,2026-05-01 15:22:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,13,37.368,2026-05-01 15:07:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,14,36.665,2026-05-01 15:59:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,15,37.156,2026-05-01 14:39:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,16,36.794,2026-05-01 13:26:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,17,37.881,2026-05-01 14:24:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,18,37.061,2026-05-01 14:30:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,19,37.784,2026-05-01 15:08:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,20,37.296,2026-05-01 13:21:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,21,37.245,2026-05-01 16:01:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,22,36.565,2026-05-01 15:23:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,23,38.447,2026-05-01 13:13:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,24,37.299,2026-05-01 14:08:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,25,37.31,2026-05-01 14:00:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,26,37.204,2026-05-01 15:37:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,27,37.156,2026-05-01 14:59:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,28,36.867,2026-05-01 13:30:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,29,37.249,2026-05-01 15:35:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,30,37.754,2026-05-01 15:13:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,31,37.296,2026-05-01 13:21:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,32,36.524,2026-05-01 15:10:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,33,37.139,2026-05-01 15:21:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,34,36.993,2026-05-01 13:39:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,35,36.77,2026-05-01 14:17:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,36,36.971,2026-05-01 14:58:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,37,37.784,2026-05-01 15:08:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,38,36.886,2026-05-01 14:55:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,39,36.803,2026-05-01 14:34:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,40,36.521,2026-05-01 15:38:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,41,36.749,2026-05-01 14:46:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,42,37.09,2026-05-01 16:04:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,43,36.299,2026-05-01 14:27:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,44,37.295,2026-05-01 13:40:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,45,36.608,2026-05-01 14:41:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,46,36.773,2026-05-01 14:13:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,47,37.662,2026-05-01 13:59:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,48,37.061,2026-05-01 14:30:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,49,37.754,2026-05-01 15:13:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,50,37.507,2026-05-01 14:25:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,51,37.601,2026-05-01 15:42:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,52,37.33,2026-05-01 15:57:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,53,37.202,2026-05-01 15:29:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,54,37.654,2026-05-01 13:33:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,55,37.331,2026-05-01 14:32:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,56,37.331,2026-05-01 14:32:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,57,36.796,2026-05-01 15:40:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,58,36.941,2026-05-01 15:16:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,59,36.491,2026-05-01 14:49:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,2,60,36.565,2026-05-01 15:23:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,1,37.654,2026-05-01 13:33:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,2,37.224,2026-05-01 14:03:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,3,36.945,2026-05-01 15:22:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,4,36.763,2026-05-01 14:07:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,5,37.061,2026-05-01 14:30:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,6,37.33,2026-05-01 15:57:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,7,37.8,2026-05-01 16:02:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,8,37.248,2026-05-01 15:15:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,9,36.885,2026-05-01 14:19:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,10,37.31,2026-05-01 14:00:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,11,37.113,2026-05-01 13:56:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,12,37.51,2026-05-01 13:41:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,13,36.665,2026-05-01 15:59:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,14,38.447,2026-05-01 13:13:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,15,37.095,2026-05-01 13:36:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,16,37.349,2026-05-01 14:54:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,17,37.222,2026-05-01 13:22:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,18,37.224,2026-05-01 14:03:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,19,37.619,2026-05-01 13:27:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,20,36.867,2026-05-01 13:30:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,21,37.057,2026-05-01 15:01:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,22,37.35,2026-05-01 15:27:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,23,37.281,2026-05-01 13:53:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,24,36.625,2026-05-01 13:24:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,25,36.755,2026-05-01 16:00:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,26,37.289,2026-05-01 13:19:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,27,36.945,2026-05-01 15:22:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,28,36.672,2026-05-01 14:21:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,29,36.521,2026-05-01 15:38:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,30,37.141,2026-05-01 15:28:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,31,36.839,2026-05-01 14:16:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,32,37.252,2026-05-01 15:30:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,33,37.331,2026-05-01 14:32:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,34,36.378,2026-05-01 14:47:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,35,37.419,2026-05-01 15:14:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,36,37.229,2026-05-01 15:54:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,37,37.295,2026-05-01 13:40:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,38,36.729,2026-05-01 14:44:00,no_calaire_ppb,no_gen_ppb
no,corrida_5,37-nmol/mol,3,39,36.469,2026-05-01 14:48:00,no_calaire_ppb,no_gen_ppb
