pollutant,run,level,dataset_id,simulated_minute,value,source_timestamp,source_column,generator_column
o3,corrida_5,40-nmol/mol,4,45,39.429,2026-05-01 01:57:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,46,39.628,2026-05-01 02:32:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,47,39.575,2026-05-01 00:46:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,48,39.513,2026-05-01 01:21:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,49,39.347,2026-05-01 00:26:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,50,39.388,2026-05-01 01:22:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,51,39.229,2026-05-01 00:21:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,52,39.616,2026-05-01 00:49:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,53,39.859,2026-05-01 02:49:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,54,39.041,2026-05-01 02:22:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,55,39.386,2026-05-01 00:19:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,56,39.313,2026-05-01 00:56:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,57,39.421,2026-05-01 02:12:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,58,39.406,2026-05-01 00:35:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,59,39.364,2026-05-01 02:17:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,4,60,39.685,2026-05-01 01:24:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,1,39.504,2026-05-01 00:16:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,2,39.833,2026-05-01 00:09:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,3,39.183,2026-05-01 00:15:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,4,39.496,2026-05-01 02:28:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,5,39.858,2026-05-01 01:37:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,6,39.866,2026-05-01 02:46:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,7,39.75,2026-05-01 00:29:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,8,39.143,2026-05-01 01:20:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,9,39.446,2026-05-01 01:52:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,10,39.143,2026-05-01 01:20:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,11,39.497,2026-05-01 00:32:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,12,39.388,2026-05-01 01:22:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,13,39.124,2026-05-01 00:07:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,14,39.406,2026-05-01 00:35:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,15,39.28,2026-05-01 02:33:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,16,39.525,2026-05-01 00:53:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,17,39.616,2026-05-01 00:36:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,18,39.331,2026-05-01 02:15:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,19,39.525,2026-05-01 00:53:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,20,39.132,2026-05-01 00:24:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,21,39.183,2026-05-01 00:15:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,22,39.318,2026-05-01 00:08:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,23,39.386,2026-05-01 02:04:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,24,39.283,2026-05-01 02:03:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,25,39.803,2026-05-01 01:44:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,26,39.525,2026-05-01 00:53:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,27,39.523,2026-05-01 02:27:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,28,39.513,2026-05-01 01:21:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,29,39.361,2026-05-01 01:15:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,30,39.773,2026-05-01 01:25:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,31,39.504,2026-05-01 00:16:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,32,39.28,2026-05-01 02:33:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,33,39.423,2026-05-01 02:08:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,34,39.266,2026-05-01 01:59:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,35,40.021,2026-05-01 01:36:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,36,39.167,2026-05-01 02:43:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,37,39.463,2026-05-01 02:13:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,38,39.313,2026-05-01 00:56:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,39,39.421,2026-05-01 02:12:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,40,39.416,2026-05-01 00:37:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,41,39.632,2026-05-01 00:30:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,42,39.643,2026-05-01 00:48:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,43,39.327,2026-05-01 02:53:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,44,39.308,2026-05-01 02:52:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,45,39.532,2026-05-01 02:56:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,46,39.7,2026-05-01 03:00:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,47,39.229,2026-05-01 00:21:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,48,39.816,2026-05-01 01:46:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,49,39.643,2026-05-01 00:48:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,50,39.503,2026-05-01 00:12:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,51,39.565,2026-05-01 02:10:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,52,39.773,2026-05-01 01:25:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,53,39.149,2026-05-01 00:18:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,54,39.386,2026-05-01 02:04:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,55,39.326,2026-05-01 00:34:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,56,39.859,2026-05-01 02:49:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,57,39.403,2026-05-01 01:10:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,58,39.007,2026-05-01 02:26:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,59,39.685,2026-05-01 01:24:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,5,60,39.224,2026-05-01 01:02:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,1,39.124,2026-05-01 00:07:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,2,38.778,2026-05-01 00:06:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,3,39.503,2026-05-01 00:12:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,4,39.429,2026-05-01 01:57:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,5,39.401,2026-05-01 02:09:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,6,39.858,2026-05-01 01:37:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,7,39.463,2026-05-01 02:13:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,8,39.247,2026-05-01 01:01:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,9,39.891,2026-05-01 01:41:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,10,40.028,2026-05-01 00:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,11,39.394,2026-05-01 01:04:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,12,39.815,2026-05-01 01:38:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,13,39.114,2026-05-01 01:07:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,14,39.525,2026-05-01 00:53:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,15,39.188,2026-05-01 02:14:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,16,39.231,2026-05-01 01:33:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,17,39.403,2026-05-01 01:10:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,18,39.476,2026-05-01 02:07:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,19,39.388,2026-05-01 01:22:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,20,39.575,2026-05-01 00:46:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,21,39.67,2026-05-01 01:53:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,22,39.244,2026-05-01 01:14:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,23,39.513,2026-05-01 01:21:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,24,39.188,2026-05-01 02:14:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,25,39.743,2026-05-01 01:45:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,26,39.423,2026-05-01 02:08:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,27,39.571,2026-05-01 00:59:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,28,39.922,2026-05-01 00:10:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,29,39.262,2026-05-01 02:39:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,30,39.438,2026-05-01 01:54:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,31,39.28,2026-05-01 02:33:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,32,39.744,2026-05-01 01:39:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,33,39.039,2026-05-01 01:00:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,34,39.815,2026-05-01 01:38:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,35,39.244,2026-05-01 01:03:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,36,39.637,2026-05-01 02:35:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,37,39.405,2026-05-01 02:57:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,38,39.891,2026-05-01 01:41:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,39,39.336,2026-05-01 00:20:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,40,39.406,2026-05-01 00:35:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,41,37.974,2026-05-01 00:04:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,42,39.392,2026-05-01 01:35:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,43,39.318,2026-05-01 00:08:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,44,39.616,2026-05-01 00:36:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,45,39.785,2026-05-01 00:44:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,46,40.162,2026-05-01 02:30:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,47,38.381,2026-05-01 02:23:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,48,39.132,2026-05-01 00:24:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,49,39.326,2026-05-01 00:34:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,50,39.646,2026-05-01 00:28:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,51,39.244,2026-05-01 01:14:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,52,39.294,2026-05-01 00:55:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,53,39.266,2026-05-01 01:59:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,54,39.5,2026-05-01 00:54:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,55,39.229,2026-05-01 00:21:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,56,39.575,2026-05-01 00:46:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,57,39.252,2026-05-01 00:17:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,58,39.122,2026-05-01 02:19:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,59,39.085,2026-05-01 02:25:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,6,60,39.247,2026-05-01 01:01:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,1,39.628,2026-05-01 02:32:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,2,39.628,2026-05-01 02:32:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,3,39.149,2026-05-01 00:18:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,4,39.446,2026-05-01 01:52:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,5,39.312,2026-05-01 02:47:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,6,39.575,2026-05-01 00:46:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,7,39.252,2026-05-01 02:24:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,8,39.124,2026-05-01 00:07:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,9,40.162,2026-05-01 02:30:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,10,39.571,2026-05-01 00:59:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,11,39.503,2026-05-01 00:12:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,12,39.752,2026-05-01 02:40:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,13,39.909,2026-05-01 01:05:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,14,39.421,2026-05-01 02:12:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,15,39.628,2026-05-01 02:32:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,16,39.816,2026-05-01 01:46:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,17,39.651,2026-05-01 01:48:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,18,38.97,2026-05-01 03:01:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,19,39.167,2026-05-01 02:43:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,20,39.448,2026-05-01 02:38:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,21,37.989,2026-05-01 00:05:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,22,39.637,2026-05-01 02:35:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,23,39.455,2026-05-01 02:50:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,24,39.628,2026-05-01 02:32:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,25,39.122,2026-05-01 02:19:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,26,39.745,2026-05-01 02:41:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,27,39.406,2026-05-01 00:35:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,28,39.643,2026-05-01 00:48:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,29,39.416,2026-05-01 00:37:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,30,39.247,2026-05-01 01:01:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,31,39.237,2026-05-01 02:06:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,32,38.381,2026-05-01 02:23:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,33,39.252,2026-05-01 00:17:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,34,39.244,2026-05-01 01:03:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,35,39.572,2026-05-01 01:51:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,36,40.021,2026-05-01 01:36:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,37,40.028,2026-05-01 00:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,38,39.426,2026-05-01 01:56:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,39,39.509,2026-05-01 01:29:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,40,39.665,2026-05-01 02:37:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,41,50.779,2026-05-01 00:03:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,42,39.504,2026-05-01 00:16:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,43,39.743,2026-05-01 01:45:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,44,39.237,2026-05-01 02:06:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,45,39.785,2026-05-01 00:44:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,46,39.358,2026-05-01 00:22:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,47,39.891,2026-05-01 01:41:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,48,39.203,2026-05-01 00:45:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,49,39.194,2026-05-01 01:11:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,50,39.353,2026-05-01 00:38:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,51,39.381,2026-05-01 00:33:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,52,39.448,2026-05-01 02:38:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,53,39.314,2026-05-01 00:58:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,54,40.021,2026-05-01 01:36:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,55,39.542,2026-05-01 01:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,56,39.426,2026-05-01 01:56:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,57,39.616,2026-05-01 00:36:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,58,39.132,2026-05-01 00:24:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,59,39.743,2026-05-01 01:45:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,7,60,39.815,2026-05-01 01:38:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,1,39.229,2026-05-01 00:21:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,2,39.421,2026-05-01 02:12:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,3,39.796,2026-05-01 02:29:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,4,39.755,2026-05-01 02:34:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,5,39.448,2026-05-01 02:38:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,6,39.821,2026-05-01 01:19:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,7,39.261,2026-05-01 02:55:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,8,39.665,2026-05-01 02:37:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,9,39.774,2026-05-01 02:31:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,10,39.394,2026-05-01 01:04:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,11,39.523,2026-05-01 02:27:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,12,39.308,2026-05-01 02:52:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,13,39.358,2026-05-01 00:22:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,14,39.523,2026-05-01 02:27:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,15,38.939,2026-05-01 02:20:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,16,39.744,2026-05-01 01:39:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,17,39.496,2026-05-01 02:28:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,18,39.133,2026-05-01 01:16:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,19,39.551,2026-05-01 02:45:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,20,39.796,2026-05-01 02:29:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,21,39.617,2026-05-01 01:50:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,22,39.656,2026-05-01 01:34:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,23,39.416,2026-05-01 00:37:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,24,38.669,2026-05-01 03:02:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,25,39.244,2026-05-01 01:03:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,26,39.065,2026-05-01 02:18:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,27,39.078,2026-05-01 00:40:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,28,39.651,2026-05-01 01:48:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,29,39.115,2026-05-01 00:57:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,30,39.312,2026-05-01 02:47:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,31,39.353,2026-05-01 00:38:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,32,39.349,2026-05-01 03:04:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,33,39.904,2026-05-01 01:43:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,34,39.194,2026-05-01 01:11:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,35,39.078,2026-05-01 00:40:00,o3_calaire_ppb,o3_gen_ppb
o3,corrida_5,40-nmol/mol,8,36,39.401,2026-05-01 02:09:00,o3_calaire_ppb,o3_gen_ppb
