pollutant,run,level,dataset_id,simulated_minute,value,source_timestamp,source_column,generator_column
no2,corrida_4,60-nmol/mol,19,35,61.961,2026-05-01 23:09:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,36,60.901,2026-05-02 00:17:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,37,61.554,2026-05-02 00:52:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,38,61.629,2026-05-01 23:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,39,61.229,2026-05-01 23:41:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,40,60.874,2026-05-01 22:46:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,41,60.771,2026-05-01 23:42:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,42,61.496,2026-05-01 22:41:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,43,61.961,2026-05-01 23:09:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,44,61.521,2026-05-02 01:09:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,45,61.553,2026-05-02 00:42:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,46,61.456,2026-05-01 22:39:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,47,61.773,2026-05-01 23:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,48,61.047,2026-05-02 00:32:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,49,60.907,2026-05-01 22:55:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,50,61.199,2026-05-02 00:37:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,51,61.465,2026-05-01 23:44:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,52,61.847,2026-05-01 22:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,53,62.556,2026-05-01 22:29:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,54,61.593,2026-05-01 22:35:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,55,61.623,2026-05-02 00:48:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,56,61.846,2026-05-01 23:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,57,61.495,2026-05-02 01:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,58,61.544,2026-05-01 22:49:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,59,61.643,2026-05-01 23:40:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,19,60,61.838,2026-05-02 00:12:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,1,61.643,2026-05-01 23:40:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,2,60.859,2026-05-01 22:52:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,3,60.771,2026-05-01 23:42:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,4,62.604,2026-05-01 22:27:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,5,60.907,2026-05-01 22:55:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,6,62.244,2026-05-02 00:53:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,7,61.42,2026-05-01 23:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,8,61.451,2026-05-01 22:56:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,9,61.471,2026-05-02 00:35:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,10,61.42,2026-05-01 23:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,11,61.462,2026-05-01 22:44:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,12,61.593,2026-05-01 22:35:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,13,62.784,2026-05-01 22:28:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,14,61.567,2026-05-02 00:24:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,15,61.326,2026-05-02 00:23:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,16,61.777,2026-05-02 00:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,17,61.42,2026-05-01 23:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,18,61.497,2026-05-02 00:47:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,19,61.229,2026-05-01 23:41:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,20,61.842,2026-05-01 23:35:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,21,61.58,2026-05-01 23:45:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,22,61.847,2026-05-01 22:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,23,62.244,2026-05-02 00:53:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,24,61.773,2026-05-02 00:28:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,25,61.637,2026-05-02 00:19:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,26,61.322,2026-05-01 23:56:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,27,60.999,2026-05-02 01:03:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,28,61.777,2026-05-02 00:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,29,61.773,2026-05-01 23:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,30,61.047,2026-05-02 00:32:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,31,61.521,2026-05-01 22:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,32,61.529,2026-05-01 22:50:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,33,61.826,2026-05-01 23:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,34,61.178,2026-05-02 01:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,35,61.937,2026-05-02 01:12:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,36,61.494,2026-05-02 01:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,37,61.58,2026-05-02 01:20:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,38,61.496,2026-05-01 22:41:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,39,61.62,2026-05-02 00:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,40,61.826,2026-05-01 23:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,41,60.69,2026-05-01 22:32:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,42,61.387,2026-05-02 00:30:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,43,61.58,2026-05-01 23:45:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,44,60.936,2026-05-01 22:38:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,45,61.567,2026-05-02 00:24:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,46,61.052,2026-05-01 22:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,47,61.521,2026-05-02 01:09:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,48,61.287,2026-05-01 23:30:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,49,61.227,2026-05-02 00:46:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,50,61.465,2026-05-01 23:44:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,51,61.635,2026-05-01 23:22:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,52,62.604,2026-05-01 22:27:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,53,61.772,2026-05-01 22:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,54,60.69,2026-05-01 22:32:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,55,60.901,2026-05-02 00:17:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,56,61.525,2026-05-02 00:29:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,57,61.846,2026-05-01 23:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,58,61.777,2026-05-02 00:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,59,61.272,2026-05-01 23:21:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_4,60-nmol/mol,20,60,61.274,2026-05-02 00:01:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,1,32.474,2026-05-02 01:50:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,2,31.983,2026-05-02 02:23:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,3,32.517,2026-05-02 02:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,4,31.868,2026-05-02 02:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,5,31.384,2026-05-02 02:12:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,6,32.027,2026-05-02 03:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,7,31.999,2026-05-02 02:52:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,8,32.008,2026-05-02 02:29:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,9,31.933,2026-05-02 03:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,10,32.151,2026-05-02 02:41:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,11,31.692,2026-05-02 02:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,12,32.395,2026-05-02 03:12:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,13,32.237,2026-05-02 02:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,14,31.834,2026-05-02 02:40:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,15,32.027,2026-05-02 03:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,16,32.571,2026-05-02 03:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,17,31.821,2026-05-02 03:27:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,18,31.258,2026-05-02 02:18:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,19,31.601,2026-05-02 01:29:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,20,32.062,2026-05-02 03:58:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,21,31.964,2026-05-02 03:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,22,31.855,2026-05-02 03:52:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,23,32.187,2026-05-02 02:58:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,24,31.682,2026-05-02 02:19:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,25,32.517,2026-05-02 02:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,26,32.299,2026-05-02 02:22:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,27,31.709,2026-05-02 03:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,28,31.994,2026-05-02 03:00:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,29,32.055,2026-05-02 01:39:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,30,32.245,2026-05-02 01:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,31,32.243,2026-05-02 01:23:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,32,32.303,2026-05-02 02:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,33,31.539,2026-05-02 01:27:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,34,31.4,2026-05-02 01:55:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,35,31.512,2026-05-02 02:03:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,36,31.906,2026-05-02 03:49:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,37,32.221,2026-05-02 03:42:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,38,31.543,2026-05-02 01:43:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,39,32.807,2026-05-02 01:53:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,40,32.465,2026-05-02 01:47:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,41,32.237,2026-05-02 02:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,42,32.319,2026-05-02 02:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,43,32.176,2026-05-02 03:18:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,44,32.353,2026-05-02 02:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,45,32.035,2026-05-02 01:40:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,46,31.692,2026-05-02 02:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,47,31.919,2026-05-02 01:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,48,32.445,2026-05-02 03:38:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,49,32.095,2026-05-02 03:44:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,50,32.252,2026-05-02 02:20:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,51,32.22,2026-05-02 03:51:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,52,32.22,2026-05-02 03:51:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,53,32.641,2026-05-02 01:37:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,54,32.059,2026-05-02 03:11:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,55,32.235,2026-05-02 04:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,56,31.692,2026-05-02 02:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,57,32.147,2026-05-02 03:43:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,58,31.935,2026-05-02 01:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,59,31.906,2026-05-02 03:49:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,1,60,31.258,2026-05-02 02:18:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,1,32.537,2026-05-02 01:31:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,2,32.532,2026-05-02 03:59:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,3,31.771,2026-05-02 02:24:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,4,32.152,2026-05-02 03:31:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,5,32.22,2026-05-02 03:51:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,6,32.252,2026-05-02 03:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,7,31.925,2026-05-02 03:07:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,8,32.143,2026-05-02 04:02:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,9,31.517,2026-05-02 03:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,10,32.237,2026-05-02 01:24:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,11,31.709,2026-05-02 03:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,12,32.199,2026-05-02 04:09:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,13,32.22,2026-05-02 03:51:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,14,32.445,2026-05-02 03:38:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,15,32.855,2026-05-02 04:00:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,16,32.245,2026-05-02 01:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,17,32.685,2026-05-02 02:07:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,18,31.833,2026-05-02 01:56:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,19,32.252,2026-05-02 02:20:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,20,31.864,2026-05-02 03:25:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,21,32.221,2026-05-02 03:42:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,22,31.919,2026-05-02 01:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,23,32.299,2026-05-02 02:22:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,24,31.769,2026-05-02 03:10:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,25,32.588,2026-05-02 02:55:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,26,32.474,2026-05-02 01:50:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,27,31.137,2026-05-02 03:15:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,28,32.244,2026-05-02 02:48:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,29,31.321,2026-05-02 03:56:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,30,43.019,2026-05-02 01:22:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,31,31.369,2026-05-02 01:35:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,32,32.571,2026-05-02 03:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,33,31.864,2026-05-02 03:25:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,34,31.512,2026-05-02 02:03:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,35,32.008,2026-05-02 01:41:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,36,31.994,2026-05-02 03:00:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,37,31.492,2026-05-02 02:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,38,32.08,2026-05-02 02:30:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,39,32.376,2026-05-02 01:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,40,32.331,2026-05-02 01:52:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,41,31.517,2026-05-02 03:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,42,31.636,2026-05-02 02:17:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,43,32.588,2026-05-02 02:55:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,44,32.246,2026-05-02 02:50:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,45,31.137,2026-05-02 03:15:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,46,31.4,2026-05-02 01:55:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,47,31.543,2026-05-02 01:43:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,48,32.571,2026-05-02 03:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,49,32.517,2026-05-02 02:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,50,32.035,2026-05-02 01:40:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,51,32.152,2026-05-02 03:31:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,52,32.019,2026-05-02 03:48:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,53,32.19,2026-05-02 03:53:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,54,31.517,2026-05-02 03:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,55,31.644,2026-05-02 02:38:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,56,31.545,2026-05-02 04:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,57,31.321,2026-05-02 03:56:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,58,32.081,2026-05-02 03:50:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,59,31.983,2026-05-02 02:23:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,2,60,31.782,2026-05-02 03:46:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,1,31.967,2026-05-02 04:11:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,2,32.008,2026-05-02 01:41:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,3,31.782,2026-05-02 03:46:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,4,32.542,2026-05-02 03:39:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,5,32.187,2026-05-02 02:58:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,6,31.767,2026-05-02 03:47:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,7,31.96,2026-05-02 02:35:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,8,31.624,2026-05-02 04:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,9,32.019,2026-05-02 03:48:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,10,32.268,2026-05-02 03:09:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,11,31.636,2026-05-02 02:53:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,12,31.833,2026-05-02 01:56:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,13,32.299,2026-05-02 02:22:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,14,32.172,2026-05-02 03:37:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,15,31.557,2026-05-02 01:59:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,16,31.925,2026-05-02 03:07:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,17,31.557,2026-05-02 02:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,18,32.235,2026-05-02 04:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,19,32.376,2026-05-02 01:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,20,32.023,2026-05-02 03:02:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,21,32.08,2026-05-02 02:30:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,22,31.557,2026-05-02 01:59:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,23,31.227,2026-05-02 03:28:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,24,31.933,2026-05-02 03:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,25,32.023,2026-05-02 03:02:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_5,30-nmol/mol,3,26,31.994,2026-05-02 03:00:00,no2_calaire_ppb,no2_gen_ppb
